time,clientIp,clientMac,serverIp,sPort,dPort,application
14:31:10,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:10,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:11,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:11,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:11,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:11,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:12,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:12,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:13,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:13,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:13,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:16,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:16,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:16,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:17,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:17,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:18,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:20,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:21,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:22,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:22,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:23,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:23,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:25,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:25,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:26,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:26,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:27,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:27,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:27,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:50,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:50,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:50,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:50,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:50,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:50,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:50,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:51,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:51,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:51,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:51,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:54,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:56,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:56,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:56,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:56,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:31:56,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:03,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:03,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:04,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:04,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:04,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:04,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:04,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:04,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:04,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:04,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:05,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:05,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:05,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:05,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:05,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:06,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:06,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:06,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:06,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:07,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:08,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:08,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:08,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:08,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:08,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:09,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:09,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:09,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:09,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:09,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:09,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:32:09,219.230.110.121,001c54ff0812,117.135.173.47,53718,80,QQClient
14:44:15,219.230.115.22,001c54ff0812,120.204.0.149,53718,80,MicroMessenger Client
14:47:58,219.230.114.142,001c54ff0812,180.153.3.180,53718,80,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; QQPCMgr7.0)
14:53:47,219.230.117.133,001c54ff0812,114.112.93.201,53718,80,liebao
14:55:28,219.230.113.170,001c54ff0812,113.207.72.67,53718,80,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36
14:55:43,219.230.116.15,001c54ff0812,183.232.231.118,53718,80,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36
15:00:43,219.230.113.53,001c54ff0812,223.111.17.124,53718,80,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36
15:02:17,10.22.13.164,001c54ff0812,111.13.101.244,53718,80,Mozilla/5.0 (Linux; Android 6.0.1; ATH-AL00 Build/HONORATH-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile MQQBrowser/6.8 TBS/036879 Safari/537.36 V1_AND_SQ_6.5.8_422_YYB_D QQ/6.5.8.2910 NetType/WIFI WebP/0.3.0 Pixel/1080
